team_abbreviation_home,team_abbreviation_away,pts_home,pts_away,game_date
SAC,WAS,122.0,130.0,2017-03-10 00:00:00
CHA,ORL,121.0,81.0,2017-03-10 00:00:00
DEN,BOS,119.0,99.0,2017-03-10 00:00:00
DAL,BKN,105.0,96.0,2017-03-10 00:00:00
ORL,CLE,104.0,116.0,2017-03-11 00:00:00
SAS,GSW,107.0,85.0,2017-03-11 00:00:00
LAC,PHI,112.0,100.0,2017-03-11 00:00:00
MEM,ATL,90.0,107.0,2017-03-11 00:00:00
MIL,MIN,102.0,95.0,2017-03-11 00:00:00
SAC,DEN,92.0,105.0,2017-03-11 00:00:00
OKC,UTA,112.0,104.0,2017-03-11 00:00:00
MIA,TOR,104.0,89.0,2017-03-11 00:00:00
DAL,PHX,98.0,100.0,2017-03-11 00:00:00
CHA,NOP,122.0,125.0,2017-03-11 00:00:00
DET,NYK,112.0,92.0,2017-03-11 00:00:00
POR,WAS,124.0,125.0,2017-03-11 00:00:00
IND,MIA,102.0,98.0,2017-03-12 00:00:00
BKN,NYK,120.0,112.0,2017-03-12 00:00:00
HOU,CLE,117.0,112.0,2017-03-12 00:00:00
BOS,CHI,100.0,80.0,2017-03-12 00:00:00
LAL,PHI,116.0,118.0,2017-03-12 00:00:00
PHX,POR,101.0,110.0,2017-03-12 00:00:00
CHA,CHI,109.0,115.0,2017-03-13 00:00:00
MEM,MIL,113.0,93.0,2017-03-13 00:00:00
UTA,LAC,114.0,108.0,2017-03-13 00:00:00
TOR,DAL,100.0,78.0,2017-03-13 00:00:00
SAS,ATL,107.0,99.0,2017-03-13 00:00:00
DEN,LAL,129.0,101.0,2017-03-13 00:00:00
SAC,ORL,120.0,115.0,2017-03-13 00:00:00
MIN,WAS,119.0,104.0,2017-03-13 00:00:00
CLE,DET,128.0,96.0,2017-03-14 00:00:00
GSW,PHI,106.0,104.0,2017-03-14 00:00:00
BKN,OKC,104.0,122.0,2017-03-14 00:00:00
NYK,IND,87.0,81.0,2017-03-14 00:00:00
NOP,POR,100.0,77.0,2017-03-14 00:00:00
CHI,MEM,91.0,98.0,2017-03-15 00:00:00
HOU,LAL,139.0,100.0,2017-03-15 00:00:00
DET,UTA,83.0,97.0,2017-03-15 00:00:00
WAS,DAL,107.0,112.0,2017-03-15 00:00:00
SAS,POR,106.0,110.0,2017-03-15 00:00:00
BOS,MIN,117.0,104.0,2017-03-15 00:00:00
LAC,MIL,96.0,97.0,2017-03-15 00:00:00
PHX,SAC,101.0,107.0,2017-03-15 00:00:00
IND,CHA,98.0,77.0,2017-03-15 00:00:00
MIA,NOP,120.0,112.0,2017-03-15 00:00:00
GSW,ORL,122.0,92.0,2017-03-16 00:00:00
CLE,UTA,91.0,83.0,2017-03-16 00:00:00
DEN,LAC,129.0,114.0,2017-03-16 00:00:00
NYK,BKN,110.0,121.0,2017-03-16 00:00:00
ATL,MEM,91.0,103.0,2017-03-16 00:00:00
TOR,OKC,102.0,123.0,2017-03-16 00:00:00
NOP,HOU,128.0,112.0,2017-03-17 00:00:00
DET,TOR,75.0,87.0,2017-03-17 00:00:00
PHI,DAL,116.0,74.0,2017-03-17 00:00:00
PHX,ORL,103.0,109.0,2017-03-17 00:00:00
MIA,MIN,123.0,105.0,2017-03-17 00:00:00
BKN,BOS,95.0,98.0,2017-03-17 00:00:00
LAL,MIL,103.0,107.0,2017-03-17 00:00:00
WAS,CHI,112.0,107.0,2017-03-17 00:00:00
ATL,POR,97.0,113.0,2017-03-18 00:00:00
CHA,WAS,98.0,93.0,2017-03-18 00:00:00
OKC,SAC,110.0,94.0,2017-03-18 00:00:00
LAC,CLE,108.0,78.0,2017-03-18 00:00:00
GSW,MIL,117.0,92.0,2017-03-18 00:00:00
CHI,UTA,95.0,86.0,2017-03-18 00:00:00
MEM,SAS,104.0,96.0,2017-03-18 00:00:00
DEN,HOU,105.0,109.0,2017-03-18 00:00:00
DET,PHX,112.0,95.0,2017-03-19 00:00:00
TOR,IND,116.0,91.0,2017-03-19 00:00:00
NOP,MIN,123.0,109.0,2017-03-19 00:00:00
PHI,BOS,105.0,99.0,2017-03-19 00:00:00
MIA,POR,104.0,115.0,2017-03-19 00:00:00
LAL,CLE,120.0,125.0,2017-03-19 00:00:00
SAS,SAC,118.0,102.0,2017-03-19 00:00:00
BKN,DAL,104.0,111.0,2017-03-19 00:00:00
LAC,NYK,114.0,105.0,2017-03-20 00:00:00
ORL,PHI,112.0,109.0,2017-03-20 00:00:00
CHA,ATL,105.0,90.0,2017-03-20 00:00:00
HOU,DEN,125.0,124.0,2017-03-20 00:00:00
IND,UTA,107.0,100.0,2017-03-20 00:00:00
OKC,GSW,95.0,111.0,2017-03-20 00:00:00
BOS,WAS,110.0,102.0,2017-03-20 00:00:00
MIN,SAS,93.0,100.0,2017-03-21 00:00:00
MIA,PHX,112.0,97.0,2017-03-21 00:00:00
TOR,CHI,122.0,120.0,2017-03-21 00:00:00
NOP,MEM,95.0,82.0,2017-03-21 00:00:00
LAL,LAC,109.0,133.0,2017-03-21 00:00:00
DAL,GSW,87.0,112.0,2017-03-21 00:00:00
BKN,DET,98.0,96.0,2017-03-21 00:00:00
POR,MIL,90.0,93.0,2017-03-21 00:00:00
ORL,CHA,102.0,109.0,2017-03-22 00:00:00
CHI,DET,117.0,95.0,2017-03-22 00:00:00
UTA,NYK,108.0,101.0,2017-03-22 00:00:00
OKC,PHI,122.0,97.0,2017-03-22 00:00:00
BOS,IND,109.0,100.0,2017-03-22 00:00:00
SAC,MIL,98.0,116.0,2017-03-22 00:00:00
WAS,ATL,104.0,100.0,2017-03-22 00:00:00
DEN,CLE,126.0,113.0,2017-03-22 00:00:00
SAS,MEM,97.0,90.0,2017-03-23 00:00:00
POR,NYK,110.0,95.0,2017-03-23 00:00:00
DAL,LAC,97.0,95.0,2017-03-23 00:00:00
MIA,TOR,84.0,101.0,2017-03-23 00:00:00
BKN,PHX,126.0,98.0,2017-03-23 00:00:00
HOU,NOP,117.0,107.0,2017-03-24 00:00:00
CHA,CLE,105.0,112.0,2017-03-24 00:00:00
GSW,SAC,114.0,100.0,2017-03-24 00:00:00
BOS,PHX,130.0,120.0,2017-03-24 00:00:00
CHI,PHI,107.0,117.0,2017-03-24 00:00:00
ORL,DET,115.0,87.0,2017-03-24 00:00:00
LAL,MIN,130.0,119.0,2017-03-24 00:00:00
MIL,ATL,100.0,97.0,2017-03-24 00:00:00
WAS,BKN,129.0,108.0,2017-03-24 00:00:00
IND,DEN,117.0,125.0,2017-03-24 00:00:00
POR,MIN,112.0,100.0,2017-03-25 00:00:00
SAS,NYK,106.0,98.0,2017-03-25 00:00:00
DAL,TOR,86.0,94.0,2017-03-25 00:00:00
LAC,UTA,108.0,95.0,2017-03-25 00:00:00
CLE,WAS,115.0,127.0,2017-03-25 00:00:00
HOU,OKC,137.0,125.0,2017-03-26 00:00:00
ATL,BKN,92.0,107.0,2017-03-26 00:00:00
IND,PHI,107.0,94.0,2017-03-26 00:00:00
DEN,NOP,90.0,115.0,2017-03-26 00:00:00
BOS,MIA,112.0,108.0,2017-03-26 00:00:00
MIL,CHI,94.0,109.0,2017-03-26 00:00:00
LAC,SAC,97.0,98.0,2017-03-26 00:00:00
CHA,PHX,120.0,106.0,2017-03-26 00:00:00
GSW,MEM,106.0,94.0,2017-03-26 00:00:00
LAL,POR,81.0,97.0,2017-03-26 00:00:00
SAC,MEM,91.0,90.0,2017-03-27 00:00:00
NYK,DET,109.0,95.0,2017-03-27 00:00:00
UTA,NOP,108.0,100.0,2017-03-27 00:00:00
SAS,CLE,103.0,74.0,2017-03-27 00:00:00
DAL,OKC,91.0,92.0,2017-03-27 00:00:00
TOR,ORL,131.0,112.0,2017-03-27 00:00:00
HOU,GSW,106.0,113.0,2017-03-28 00:00:00
IND,MIN,114.0,115.0,2017-03-28 00:00:00
DET,MIA,96.0,97.0,2017-03-28 00:00:00
BKN,PHI,101.0,106.0,2017-03-28 00:00:00
LAL,WAS,108.0,119.0,2017-03-28 00:00:00
POR,DEN,122.0,113.0,2017-03-28 00:00:00
ATL,PHX,95.0,91.0,2017-03-28 00:00:00
CHA,MIL,108.0,118.0,2017-03-28 00:00:00
MEM,IND,110.0,97.0,2017-03-29 00:00:00
TOR,CHA,106.0,110.0,2017-03-29 00:00:00
SAC,UTA,82.0,112.0,2017-03-29 00:00:00
NOP,DAL,121.0,118.0,2017-03-29 00:00:00
PHI,ATL,92.0,99.0,2017-03-29 00:00:00
LAC,WAS,133.0,124.0,2017-03-29 00:00:00
SAS,GSW,98.0,110.0,2017-03-29 00:00:00
NYK,MIA,88.0,105.0,2017-03-29 00:00:00
BOS,MIL,100.0,103.0,2017-03-29 00:00:00
ORL,OKC,106.0,114.0,2017-03-29 00:00:00
MIN,LAL,119.0,104.0,2017-03-30 00:00:00
CHI,CLE,99.0,93.0,2017-03-30 00:00:00
PHX,LAC,118.0,124.0,2017-03-30 00:00:00
POR,HOU,117.0,107.0,2017-03-30 00:00:00
DET,BKN,90.0,89.0,2017-03-30 00:00:00
GSW,HOU,107.0,98.0,2017-03-31 00:00:00
MEM,DAL,99.0,90.0,2017-03-31 00:00:00
OKC,SAS,95.0,100.0,2017-03-31 00:00:00
UTA,WAS,95.0,88.0,2017-03-31 00:00:00
TOR,IND,111.0,100.0,2017-03-31 00:00:00
CLE,PHI,122.0,105.0,2017-03-31 00:00:00
NOP,SAC,117.0,89.0,2017-03-31 00:00:00
BOS,ORL,117.0,116.0,2017-03-31 00:00:00
CHA,DEN,122.0,114.0,2017-03-31 00:00:00
MIA,NYK,94.0,98.0,2017-03-31 00:00:00
MIL,DET,108.0,105.0,2017-03-31 00:00:00
POR,PHX,130.0,117.0,2017-04-01 00:00:00
CHI,ATL,106.0,104.0,2017-04-01 00:00:00
LAC,LAL,115.0,104.0,2017-04-01 00:00:00
MIN,SAC,117.0,123.0,2017-04-01 00:00:00
BKN,ORL,121.0,111.0,2017-04-01 00:00:00
BKN,ATL,91.0,82.0,2017-04-02 00:00:00
MIA,DEN,113.0,116.0,2017-04-02 00:00:00
SAS,UTA,109.0,103.0,2017-04-02 00:00:00
GSW,WAS,139.0,115.0,2017-04-02 00:00:00
NYK,BOS,94.0,110.0,2017-04-02 00:00:00
TOR,PHI,113.0,105.0,2017-04-02 00:00:00
CLE,IND,135.0,130.0,2017-04-02 00:00:00
PHX,HOU,116.0,123.0,2017-04-02 00:00:00
MIL,DAL,105.0,109.0,2017-04-02 00:00:00
OKC,CHA,101.0,113.0,2017-04-02 00:00:00
NOP,CHI,110.0,117.0,2017-04-02 00:00:00
LAL,MEM,108.0,103.0,2017-04-02 00:00:00
MIN,POR,110.0,109.0,2017-04-03 00:00:00
NYK,CHI,100.0,91.0,2017-04-04 00:00:00
WAS,CHA,118.0,111.0,2017-04-04 00:00:00
NOP,DEN,131.0,134.0,2017-04-04 00:00:00
SAS,MEM,95.0,89.0,2017-04-04 00:00:00
PHI,BKN,118.0,141.0,2017-04-04 00:00:00
GSW,MIN,121.0,107.0,2017-04-04 00:00:00
SAC,DAL,98.0,87.0,2017-04-04 00:00:00
OKC,MIL,110.0,79.0,2017-04-04 00:00:00
CLE,ORL,122.0,102.0,2017-04-04 00:00:00
UTA,POR,106.0,87.0,2017-04-04 00:00:00
IND,TOR,108.0,90.0,2017-04-04 00:00:00
DET,TOR,102.0,105.0,2017-04-05 00:00:00
SAS,LAL,95.0,102.0,2017-04-05 00:00:00
HOU,DEN,110.0,104.0,2017-04-05 00:00:00
PHX,GSW,111.0,120.0,2017-04-05 00:00:00
LAC,DAL,112.0,101.0,2017-04-05 00:00:00
MEM,OKC,100.0,103.0,2017-04-05 00:00:00
BOS,CLE,91.0,114.0,2017-04-05 00:00:00
CHA,MIA,99.0,112.0,2017-04-05 00:00:00
POR,MIN,105.0,98.0,2017-04-06 00:00:00
ORL,BKN,115.0,107.0,2017-04-06 00:00:00
PHI,CHI,90.0,102.0,2017-04-06 00:00:00
IND,MIL,104.0,89.0,2017-04-06 00:00:00
ATL,BOS,123.0,116.0,2017-04-06 00:00:00
NYK,WAS,103.0,106.0,2017-04-06 00:00:00
MEM,NYK,101.0,88.0,2017-04-07 00:00:00
TOR,MIA,96.0,94.0,2017-04-07 00:00:00
DEN,NOP,122.0,106.0,2017-04-07 00:00:00
LAL,SAC,98.0,94.0,2017-04-07 00:00:00
PHX,OKC,120.0,99.0,2017-04-07 00:00:00
UTA,MIN,120.0,113.0,2017-04-07 00:00:00
HOU,DET,109.0,114.0,2017-04-07 00:00:00
DAL,SAS,89.0,102.0,2017-04-07 00:00:00
CLE,ATL,100.0,114.0,2017-04-07 00:00:00
CHA,BOS,114.0,121.0,2017-04-08 00:00:00
POR,UTA,101.0,86.0,2017-04-08 00:00:00
ORL,IND,112.0,127.0,2017-04-08 00:00:00
SAS,LAC,87.0,98.0,2017-04-08 00:00:00
WAS,MIA,103.0,106.0,2017-04-08 00:00:00
GSW,NOP,123.0,101.0,2017-04-08 00:00:00
PHI,MIL,82.0,90.0,2017-04-08 00:00:00
BKN,CHI,107.0,106.0,2017-04-08 00:00:00
ATL,CLE,126.0,125.0,2017-04-09 00:00:00
DEN,OKC,105.0,106.0,2017-04-09 00:00:00
NYK,TOR,97.0,110.0,2017-04-09 00:00:00
LAL,MIN,110.0,109.0,2017-04-09 00:00:00
MEM,DET,90.0,103.0,2017-04-09 00:00:00
PHX,DAL,124.0,111.0,2017-04-09 00:00:00
SAC,HOU,128.0,135.0,2017-04-09 00:00:00
DET,WAS,101.0,105.0,2017-04-10 00:00:00
PHI,IND,111.0,120.0,2017-04-10 00:00:00
POR,SAS,99.0,98.0,2017-04-10 00:00:00
BOS,BKN,114.0,105.0,2017-04-10 00:00:00
MIA,CLE,124.0,121.0,2017-04-10 00:00:00
MIL,CHA,89.0,79.0,2017-04-10 00:00:00
GSW,UTA,99.0,105.0,2017-04-10 00:00:00
CHI,ORL,122.0,75.0,2017-04-10 00:00:00
LAC,HOU,125.0,96.0,2017-04-10 00:00:00
DAL,DEN,91.0,109.0,2017-04-11 00:00:00
ATL,CHA,103.0,76.0,2017-04-11 00:00:00
MIN,OKC,98.0,100.0,2017-04-11 00:00:00
LAL,NOP,108.0,96.0,2017-04-11 00:00:00
SAC,PHX,129.0,104.0,2017-04-11 00:00:00
BOS,MIL,112.0,94.0,2017-04-12 00:00:00
MIA,WAS,110.0,102.0,2017-04-12 00:00:00
LAC,SAC,115.0,95.0,2017-04-12 00:00:00
POR,NOP,100.0,103.0,2017-04-12 00:00:00
UTA,SAS,101.0,97.0,2017-04-12 00:00:00
MEM,DAL,93.0,100.0,2017-04-12 00:00:00
CLE,TOR,83.0,98.0,2017-04-12 00:00:00
NYK,PHI,114.0,113.0,2017-04-12 00:00:00
OKC,DEN,105.0,111.0,2017-04-12 00:00:00
ORL,DET,113.0,109.0,2017-04-12 00:00:00
GSW,LAL,109.0,94.0,2017-04-12 00:00:00
CHI,BKN,112.0,73.0,2017-04-12 00:00:00
IND,ATL,104.0,86.0,2017-04-12 00:00:00
HOU,MIN,123.0,118.0,2017-04-12 00:00:00
