team_abbreviation_home,team_abbreviation_away,pts_home,pts_away,game_date
PHI,BKN,95.0,89.0,2016-03-11 00:00:00
CHA,DET,118.0,103.0,2016-03-11 00:00:00
CHI,MIA,96.0,118.0,2016-03-11 00:00:00
LAC,NYK,101.0,94.0,2016-03-11 00:00:00
SAC,ORL,100.0,107.0,2016-03-11 00:00:00
GSW,PHX,123.0,116.0,2016-03-12 00:00:00
PHI,DET,111.0,125.0,2016-03-12 00:00:00
DEN,WAS,116.0,100.0,2016-03-12 00:00:00
CHA,HOU,125.0,109.0,2016-03-12 00:00:00
DAL,IND,105.0,112.0,2016-03-12 00:00:00
SAS,OKC,93.0,85.0,2016-03-12 00:00:00
POR,ORL,121.0,84.0,2016-03-12 00:00:00
ATL,MEM,95.0,83.0,2016-03-12 00:00:00
MIL,NOP,103.0,92.0,2016-03-12 00:00:00
TOR,MIA,112.0,104.0,2016-03-12 00:00:00
ATL,IND,104.0,75.0,2016-03-13 00:00:00
SAC,UTA,99.0,108.0,2016-03-13 00:00:00
LAL,NYK,87.0,90.0,2016-03-13 00:00:00
BKN,MIL,100.0,109.0,2016-03-13 00:00:00
LAC,CLE,90.0,114.0,2016-03-13 00:00:00
GSW,NOP,125.0,107.0,2016-03-14 00:00:00
PHX,MIN,107.0,104.0,2016-03-14 00:00:00
HOU,MEM,130.0,81.0,2016-03-14 00:00:00
TOR,CHI,107.0,109.0,2016-03-14 00:00:00
MIA,DEN,124.0,119.0,2016-03-14 00:00:00
UTA,CLE,94.0,85.0,2016-03-14 00:00:00
OKC,POR,128.0,94.0,2016-03-14 00:00:00
WAS,DET,124.0,81.0,2016-03-14 00:00:00
CHA,DAL,96.0,107.0,2016-03-14 00:00:00
MIL,TOR,89.0,107.0,2016-03-15 00:00:00
SAS,LAC,108.0,87.0,2016-03-15 00:00:00
LAL,SAC,98.0,106.0,2016-03-15 00:00:00
IND,BOS,103.0,98.0,2016-03-15 00:00:00
BKN,PHI,131.0,114.0,2016-03-15 00:00:00
ORL,DEN,116.0,110.0,2016-03-15 00:00:00
DET,ATL,114.0,118.0,2016-03-16 00:00:00
BOS,OKC,109.0,130.0,2016-03-16 00:00:00
WAS,CHI,117.0,96.0,2016-03-16 00:00:00
GSW,NYK,121.0,85.0,2016-03-16 00:00:00
CLE,DAL,99.0,98.0,2016-03-16 00:00:00
CHA,ORL,107.0,99.0,2016-03-16 00:00:00
SAC,NOP,108.0,123.0,2016-03-16 00:00:00
MEM,MIN,108.0,114.0,2016-03-16 00:00:00
HOU,LAC,106.0,122.0,2016-03-16 00:00:00
IND,TOR,94.0,101.0,2016-03-17 00:00:00
MIL,MEM,96.0,86.0,2016-03-17 00:00:00
ATL,DEN,116.0,98.0,2016-03-17 00:00:00
CHI,BKN,118.0,102.0,2016-03-17 00:00:00
UTA,PHX,103.0,69.0,2016-03-17 00:00:00
SAS,POR,118.0,110.0,2016-03-17 00:00:00
PHI,WAS,94.0,99.0,2016-03-17 00:00:00
MIA,CHA,106.0,109.0,2016-03-17 00:00:00
DET,SAC,115.0,108.0,2016-03-18 00:00:00
TOR,BOS,105.0,91.0,2016-03-18 00:00:00
HOU,MIN,116.0,111.0,2016-03-18 00:00:00
PHI,OKC,97.0,111.0,2016-03-18 00:00:00
LAL,PHX,90.0,95.0,2016-03-18 00:00:00
DAL,GSW,112.0,130.0,2016-03-18 00:00:00
NOP,POR,112.0,117.0,2016-03-18 00:00:00
ORL,CLE,103.0,109.0,2016-03-18 00:00:00
IND,OKC,111.0,115.0,2016-03-19 00:00:00
WAS,NYK,99.0,89.0,2016-03-19 00:00:00
CHA,DEN,93.0,101.0,2016-03-19 00:00:00
MIA,CLE,122.0,101.0,2016-03-19 00:00:00
CHI,UTA,92.0,85.0,2016-03-19 00:00:00
DET,BKN,115.0,103.0,2016-03-19 00:00:00
ATL,HOU,109.0,97.0,2016-03-19 00:00:00
SAS,GSW,87.0,79.0,2016-03-19 00:00:00
MEM,LAC,113.0,102.0,2016-03-19 00:00:00
NYK,SAC,80.0,88.0,2016-03-20 00:00:00
NOP,LAC,109.0,105.0,2016-03-20 00:00:00
DAL,POR,132.0,120.0,2016-03-20 00:00:00
MIL,UTA,85.0,94.0,2016-03-20 00:00:00
TOR,ORL,105.0,100.0,2016-03-20 00:00:00
PHI,BOS,105.0,120.0,2016-03-20 00:00:00
PHX,MEM,97.0,103.0,2016-03-21 00:00:00
IND,PHI,91.0,75.0,2016-03-21 00:00:00
CHA,SAS,91.0,88.0,2016-03-21 00:00:00
CHI,SAC,109.0,102.0,2016-03-21 00:00:00
MIN,GSW,104.0,109.0,2016-03-21 00:00:00
BOS,ORL,107.0,96.0,2016-03-21 00:00:00
DET,MIL,92.0,91.0,2016-03-21 00:00:00
CLE,DEN,124.0,91.0,2016-03-21 00:00:00
ATL,WAS,102.0,117.0,2016-03-21 00:00:00
LAL,MEM,107.0,100.0,2016-03-22 00:00:00
NOP,MIA,99.0,113.0,2016-03-22 00:00:00
BKN,CHA,100.0,105.0,2016-03-22 00:00:00
OKC,HOU,111.0,107.0,2016-03-22 00:00:00
DEN,PHI,104.0,103.0,2016-03-23 00:00:00
PHX,LAL,119.0,107.0,2016-03-23 00:00:00
GSW,LAC,114.0,98.0,2016-03-23 00:00:00
MIN,SAC,113.0,104.0,2016-03-23 00:00:00
SAS,MIA,112.0,88.0,2016-03-23 00:00:00
WAS,ATL,101.0,122.0,2016-03-23 00:00:00
CLE,MIL,113.0,104.0,2016-03-23 00:00:00
POR,DAL,109.0,103.0,2016-03-23 00:00:00
HOU,UTA,87.0,89.0,2016-03-23 00:00:00
CHI,NYK,107.0,115.0,2016-03-23 00:00:00
BOS,TOR,91.0,79.0,2016-03-23 00:00:00
DET,ORL,118.0,102.0,2016-03-23 00:00:00
LAC,POR,96.0,94.0,2016-03-24 00:00:00
OKC,UTA,113.0,91.0,2016-03-24 00:00:00
IND,NOP,92.0,84.0,2016-03-24 00:00:00
BKN,CLE,104.0,95.0,2016-03-24 00:00:00
NYK,CHI,106.0,94.0,2016-03-24 00:00:00
LAL,DEN,105.0,116.0,2016-03-25 00:00:00
HOU,TOR,112.0,109.0,2016-03-25 00:00:00
SAS,MEM,110.0,104.0,2016-03-25 00:00:00
MIA,ORL,108.0,97.0,2016-03-25 00:00:00
DET,CHA,112.0,105.0,2016-03-25 00:00:00
GSW,DAL,128.0,120.0,2016-03-25 00:00:00
SAC,PHX,116.0,94.0,2016-03-25 00:00:00
WAS,MIN,129.0,132.0,2016-03-25 00:00:00
ATL,MIL,101.0,90.0,2016-03-25 00:00:00
MIN,UTA,84.0,93.0,2016-03-26 00:00:00
ORL,CHI,111.0,89.0,2016-03-26 00:00:00
BKN,IND,120.0,110.0,2016-03-26 00:00:00
PHX,BOS,99.0,102.0,2016-03-26 00:00:00
POR,PHI,108.0,105.0,2016-03-26 00:00:00
OKC,SAS,111.0,92.0,2016-03-26 00:00:00
NOP,TOR,91.0,115.0,2016-03-26 00:00:00
MIL,CHA,91.0,115.0,2016-03-26 00:00:00
NYK,CLE,93.0,107.0,2016-03-26 00:00:00
DET,ATL,95.0,112.0,2016-03-26 00:00:00
SAC,DAL,133.0,111.0,2016-03-27 00:00:00
LAC,DEN,105.0,90.0,2016-03-27 00:00:00
GSW,PHI,117.0,105.0,2016-03-27 00:00:00
IND,HOU,104.0,101.0,2016-03-27 00:00:00
LAL,WAS,88.0,101.0,2016-03-27 00:00:00
TOR,OKC,100.0,119.0,2016-03-28 00:00:00
POR,SAC,105.0,93.0,2016-03-28 00:00:00
MIN,PHX,121.0,116.0,2016-03-28 00:00:00
LAC,BOS,114.0,90.0,2016-03-28 00:00:00
MIA,BKN,110.0,99.0,2016-03-28 00:00:00
DEN,DAL,88.0,97.0,2016-03-28 00:00:00
CHI,ATL,100.0,102.0,2016-03-28 00:00:00
MEM,SAS,87.0,101.0,2016-03-28 00:00:00
NOP,NYK,99.0,91.0,2016-03-28 00:00:00
UTA,LAL,123.0,75.0,2016-03-28 00:00:00
PHI,CHA,85.0,100.0,2016-03-29 00:00:00
DET,OKC,88.0,82.0,2016-03-29 00:00:00
GSW,WAS,102.0,94.0,2016-03-29 00:00:00
CLE,HOU,100.0,106.0,2016-03-29 00:00:00
ORL,BKN,139.0,105.0,2016-03-29 00:00:00
IND,CHI,96.0,98.0,2016-03-29 00:00:00
LAL,MIA,102.0,100.0,2016-03-30 00:00:00
SAS,NOP,100.0,92.0,2016-03-30 00:00:00
MIN,LAC,79.0,99.0,2016-03-30 00:00:00
MIL,PHX,105.0,94.0,2016-03-30 00:00:00
MEM,DEN,105.0,109.0,2016-03-30 00:00:00
DAL,NYK,91.0,89.0,2016-03-30 00:00:00
UTA,GSW,96.0,103.0,2016-03-30 00:00:00
TOR,ATL,105.0,97.0,2016-03-30 00:00:00
SAC,WAS,120.0,111.0,2016-03-30 00:00:00
OKC,LAC,119.0,117.0,2016-03-31 00:00:00
NOP,DEN,101.0,95.0,2016-03-31 00:00:00
IND,ORL,94.0,114.0,2016-03-31 00:00:00
CLE,BKN,107.0,87.0,2016-03-31 00:00:00
HOU,CHI,100.0,103.0,2016-03-31 00:00:00
POR,BOS,116.0,109.0,2016-03-31 00:00:00
ATL,CLE,108.0,110.0,2016-04-01 00:00:00
DET,DAL,89.0,98.0,2016-04-01 00:00:00
CHA,PHI,100.0,91.0,2016-04-01 00:00:00
PHX,WAS,99.0,106.0,2016-04-01 00:00:00
UTA,MIN,98.0,85.0,2016-04-01 00:00:00
MEM,TOR,95.0,99.0,2016-04-01 00:00:00
MIL,ORL,113.0,110.0,2016-04-01 00:00:00
SAC,MIA,106.0,112.0,2016-04-01 00:00:00
NYK,BKN,105.0,91.0,2016-04-01 00:00:00
GSW,BOS,106.0,109.0,2016-04-01 00:00:00
SAS,TOR,102.0,95.0,2016-04-02 00:00:00
PHI,IND,102.0,115.0,2016-04-02 00:00:00
CHI,DET,90.0,94.0,2016-04-02 00:00:00
POR,MIA,110.0,93.0,2016-04-02 00:00:00
DEN,SAC,106.0,115.0,2016-04-02 00:00:00
BKN,NOP,87.0,106.0,2016-04-03 00:00:00
PHX,UTA,86.0,101.0,2016-04-03 00:00:00
LAC,WAS,114.0,109.0,2016-04-03 00:00:00
HOU,OKC,118.0,110.0,2016-04-03 00:00:00
GSW,POR,136.0,111.0,2016-04-03 00:00:00
MIN,DAL,78.0,88.0,2016-04-03 00:00:00
NYK,IND,87.0,92.0,2016-04-03 00:00:00
ORL,MEM,119.0,107.0,2016-04-03 00:00:00
MIL,CHI,98.0,102.0,2016-04-03 00:00:00
CLE,CHA,112.0,103.0,2016-04-03 00:00:00
LAL,BOS,100.0,107.0,2016-04-03 00:00:00
GSW,MIN,117.0,124.0,2016-04-05 00:00:00
MIA,DET,107.0,89.0,2016-04-05 00:00:00
SAC,POR,107.0,115.0,2016-04-05 00:00:00
UTA,SAS,86.0,88.0,2016-04-05 00:00:00
ATL,PHX,103.0,90.0,2016-04-05 00:00:00
PHI,NOP,107.0,93.0,2016-04-05 00:00:00
MIL,CLE,80.0,109.0,2016-04-05 00:00:00
TOR,CHA,96.0,90.0,2016-04-05 00:00:00
MEM,CHI,108.0,92.0,2016-04-05 00:00:00
DEN,OKC,102.0,124.0,2016-04-05 00:00:00
LAC,LAL,103.0,81.0,2016-04-05 00:00:00
IND,CLE,123.0,109.0,2016-04-06 00:00:00
BOS,NOP,104.0,97.0,2016-04-06 00:00:00
DAL,HOU,88.0,86.0,2016-04-06 00:00:00
WAS,BKN,121.0,103.0,2016-04-06 00:00:00
NYK,CHA,97.0,111.0,2016-04-06 00:00:00
LAL,LAC,81.0,91.0,2016-04-06 00:00:00
ORL,DET,104.0,108.0,2016-04-06 00:00:00
POR,OKC,120.0,115.0,2016-04-06 00:00:00
ATL,TOR,95.0,87.0,2016-04-07 00:00:00
MIA,CHI,106.0,98.0,2016-04-07 00:00:00
GSW,SAS,112.0,101.0,2016-04-07 00:00:00
SAC,MIN,97.0,105.0,2016-04-07 00:00:00
HOU,PHX,115.0,124.0,2016-04-07 00:00:00
ORL,MIA,112.0,109.0,2016-04-08 00:00:00
UTA,LAC,99.0,102.0,2016-04-08 00:00:00
PHI,NYK,102.0,109.0,2016-04-08 00:00:00
TOR,IND,111.0,98.0,2016-04-08 00:00:00
NOP,LAL,110.0,102.0,2016-04-08 00:00:00
DEN,SAS,102.0,98.0,2016-04-08 00:00:00
DET,WAS,112.0,99.0,2016-04-08 00:00:00
BOS,MIL,124.0,109.0,2016-04-08 00:00:00
CHA,BKN,113.0,99.0,2016-04-08 00:00:00
DAL,MEM,103.0,93.0,2016-04-08 00:00:00
NOP,PHX,100.0,121.0,2016-04-09 00:00:00
CHI,CLE,105.0,102.0,2016-04-09 00:00:00
POR,MIN,105.0,106.0,2016-04-09 00:00:00
MEM,GSW,99.0,100.0,2016-04-09 00:00:00
SAC,OKC,114.0,112.0,2016-04-09 00:00:00
ATL,BOS,118.0,107.0,2016-04-09 00:00:00
IND,BKN,129.0,105.0,2016-04-10 00:00:00
NYK,TOR,89.0,93.0,2016-04-10 00:00:00
HOU,LAL,130.0,110.0,2016-04-10 00:00:00
DEN,UTA,84.0,100.0,2016-04-10 00:00:00
PHI,MIL,108.0,109.0,2016-04-10 00:00:00
LAC,DAL,98.0,91.0,2016-04-10 00:00:00
SAS,GSW,86.0,92.0,2016-04-10 00:00:00
MIA,ORL,118.0,96.0,2016-04-10 00:00:00
WAS,CHA,113.0,98.0,2016-04-10 00:00:00
CLE,ATL,109.0,94.0,2016-04-11 00:00:00
UTA,DAL,92.0,101.0,2016-04-11 00:00:00
ORL,MIL,107.0,98.0,2016-04-11 00:00:00
PHX,SAC,101.0,105.0,2016-04-11 00:00:00
BKN,WAS,111.0,120.0,2016-04-11 00:00:00
MIN,HOU,105.0,129.0,2016-04-11 00:00:00
NOP,CHI,116.0,121.0,2016-04-11 00:00:00
BOS,CHA,100.0,114.0,2016-04-11 00:00:00
OKC,LAL,112.0,79.0,2016-04-11 00:00:00
DET,MIA,93.0,99.0,2016-04-12 00:00:00
TOR,PHI,122.0,98.0,2016-04-12 00:00:00
SAS,OKC,102.0,98.0,2016-04-12 00:00:00
IND,NYK,102.0,90.0,2016-04-12 00:00:00
LAC,MEM,110.0,84.0,2016-04-12 00:00:00
LAL,UTA,101.0,96.0,2016-04-13 00:00:00
PHX,LAC,114.0,105.0,2016-04-13 00:00:00
CLE,DET,110.0,112.0,2016-04-13 00:00:00
MIN,NOP,144.0,109.0,2016-04-13 00:00:00
DAL,SAS,91.0,96.0,2016-04-13 00:00:00
POR,DEN,107.0,99.0,2016-04-13 00:00:00
BKN,TOR,96.0,103.0,2016-04-13 00:00:00
CHA,ORL,117.0,103.0,2016-04-13 00:00:00
MIL,IND,92.0,97.0,2016-04-13 00:00:00
CHI,PHI,115.0,105.0,2016-04-13 00:00:00
GSW,MEM,125.0,104.0,2016-04-13 00:00:00
HOU,SAC,116.0,81.0,2016-04-13 00:00:00
BOS,MIA,98.0,88.0,2016-04-13 00:00:00
WAS,ATL,109.0,98.0,2016-04-13 00:00:00
