team_abbreviation_home,team_abbreviation_away,pts_home,pts_away,game_date
CHI,IND,122.0,125.0,2023-03-05 00:00:00
LAC,MEM,135.0,129.0,2023-03-05 00:00:00
DAL,PHX,126.0,130.0,2023-03-05 00:00:00
CLE,BOS,118.0,114.0,2023-03-06 00:00:00
SAC,NOP,123.0,108.0,2023-03-06 00:00:00
DEN,TOR,118.0,113.0,2023-03-06 00:00:00
MIA,ATL,130.0,128.0,2023-03-06 00:00:00
DET,POR,104.0,110.0,2023-03-06 00:00:00
IND,PHI,143.0,147.0,2023-03-06 00:00:00
OKC,GSW,137.0,128.0,2023-03-07 00:00:00
DET,WAS,117.0,119.0,2023-03-07 00:00:00
ORL,MIL,123.0,134.0,2023-03-07 00:00:00
MIN,PHI,94.0,117.0,2023-03-07 00:00:00
NYK,CHA,105.0,112.0,2023-03-07 00:00:00
LAL,MEM,112.0,103.0,2023-03-07 00:00:00
HOU,BKN,96.0,118.0,2023-03-07 00:00:00
DAL,UTA,120.0,116.0,2023-03-07 00:00:00
DEN,CHI,96.0,117.0,2023-03-08 00:00:00
MIA,CLE,100.0,104.0,2023-03-08 00:00:00
NOP,DAL,113.0,106.0,2023-03-08 00:00:00
WAS,ATL,120.0,122.0,2023-03-08 00:00:00
BOS,POR,115.0,93.0,2023-03-08 00:00:00
LAC,TOR,108.0,100.0,2023-03-08 00:00:00
PHX,OKC,132.0,101.0,2023-03-08 00:00:00
ORL,UTA,124.0,131.0,2023-03-09 00:00:00
IND,HOU,134.0,125.0,2023-03-09 00:00:00
MEM,GSW,131.0,110.0,2023-03-09 00:00:00
DET,CHA,103.0,113.0,2023-03-09 00:00:00
MIL,BKN,118.0,113.0,2023-03-09 00:00:00
SAC,NYK,122.0,117.0,2023-03-09 00:00:00
MIN,BKN,123.0,124.0,2023-03-10 00:00:00
PHI,POR,120.0,119.0,2023-03-10 00:00:00
WAS,ATL,107.0,114.0,2023-03-10 00:00:00
SAS,DEN,128.0,120.0,2023-03-10 00:00:00
LAL,TOR,122.0,112.0,2023-03-10 00:00:00
MIA,CLE,119.0,115.0,2023-03-10 00:00:00
NOP,OKC,96.0,110.0,2023-03-11 00:00:00
LAC,NYK,106.0,95.0,2023-03-11 00:00:00
DET,IND,115.0,121.0,2023-03-11 00:00:00
CHA,UTA,111.0,119.0,2023-03-11 00:00:00
ORL,MIA,126.0,114.0,2023-03-11 00:00:00
ATL,BOS,125.0,134.0,2023-03-11 00:00:00
MEM,DAL,112.0,108.0,2023-03-11 00:00:00
HOU,CHI,111.0,119.0,2023-03-11 00:00:00
PHX,SAC,119.0,128.0,2023-03-11 00:00:00
GSW,MIL,125.0,116.0,2023-03-11 00:00:00
NOP,POR,127.0,110.0,2023-03-12 00:00:00
PHI,WAS,112.0,93.0,2023-03-12 00:00:00
DEN,BKN,120.0,122.0,2023-03-12 00:00:00
CHA,CLE,108.0,114.0,2023-03-12 00:00:00
SAS,OKC,90.0,102.0,2023-03-12 00:00:00
LAL,NYK,108.0,112.0,2023-03-12 00:00:00
DET,IND,117.0,97.0,2023-03-13 00:00:00
SAC,MIL,124.0,133.0,2023-03-13 00:00:00
GSW,PHX,123.0,112.0,2023-03-13 00:00:00
DAL,MEM,88.0,104.0,2023-03-13 00:00:00
HOU,BOS,111.0,109.0,2023-03-13 00:00:00
MIA,UTA,119.0,115.0,2023-03-13 00:00:00
ATL,MIN,115.0,136.0,2023-03-13 00:00:00
WAS,DET,117.0,97.0,2023-03-14 00:00:00
PHX,MIL,104.0,116.0,2023-03-14 00:00:00
POR,NYK,107.0,123.0,2023-03-14 00:00:00
NOP,LAL,108.0,123.0,2023-03-14 00:00:00
CHA,CLE,104.0,120.0,2023-03-14 00:00:00
TOR,DEN,125.0,110.0,2023-03-14 00:00:00
SAS,ORL,132.0,114.0,2023-03-14 00:00:00
OKC,BKN,121.0,107.0,2023-03-14 00:00:00
MIA,MEM,138.0,119.0,2023-03-15 00:00:00
LAC,GSW,134.0,126.0,2023-03-15 00:00:00
CHI,SAC,114.0,117.0,2023-03-15 00:00:00
CLE,PHI,109.0,118.0,2023-03-15 00:00:00
MIN,BOS,102.0,104.0,2023-03-15 00:00:00
HOU,LAL,114.0,110.0,2023-03-15 00:00:00
SAS,DAL,128.0,137.0,2023-03-15 00:00:00
MIL,IND,123.0,139.0,2023-03-16 00:00:00
PHX,ORL,116.0,113.0,2023-03-16 00:00:00
DET,DEN,100.0,119.0,2023-03-16 00:00:00
BKN,SAC,96.0,101.0,2023-03-16 00:00:00
TOR,OKC,128.0,111.0,2023-03-16 00:00:00
LAL,DAL,110.0,111.0,2023-03-17 00:00:00
POR,BOS,112.0,126.0,2023-03-17 00:00:00
CHI,MIN,139.0,131.0,2023-03-17 00:00:00
SAS,MEM,120.0,126.0,2023-03-17 00:00:00
HOU,NOP,114.0,112.0,2023-03-17 00:00:00
CHA,PHI,82.0,121.0,2023-03-17 00:00:00
CLE,WAS,117.0,94.0,2023-03-17 00:00:00
ATL,GSW,127.0,119.0,2023-03-17 00:00:00
NYK,DEN,116.0,110.0,2023-03-18 00:00:00
LAC,ORL,108.0,113.0,2023-03-18 00:00:00
CHI,MIA,113.0,99.0,2023-03-18 00:00:00
IND,PHI,121.0,141.0,2023-03-18 00:00:00
TOR,MIN,122.0,107.0,2023-03-18 00:00:00
WAS,SAC,118.0,132.0,2023-03-18 00:00:00
MEM,GSW,133.0,119.0,2023-03-18 00:00:00
UTA,BOS,118.0,117.0,2023-03-18 00:00:00
BKN,DEN,102.0,108.0,2023-03-19 00:00:00
OKC,PHX,124.0,120.0,2023-03-19 00:00:00
SAS,ATL,126.0,118.0,2023-03-19 00:00:00
MIL,TOR,118.0,111.0,2023-03-19 00:00:00
POR,LAC,102.0,117.0,2023-03-19 00:00:00
DET,MIA,100.0,112.0,2023-03-19 00:00:00
HOU,NOP,107.0,117.0,2023-03-19 00:00:00
LAL,ORL,111.0,105.0,2023-03-19 00:00:00
HOU,GSW,108.0,121.0,2023-03-20 00:00:00
CHA,IND,115.0,109.0,2023-03-20 00:00:00
PHI,CHI,105.0,109.0,2023-03-20 00:00:00
UTA,SAC,128.0,120.0,2023-03-20 00:00:00
NYK,MIN,134.0,140.0,2023-03-20 00:00:00
MEM,DAL,112.0,108.0,2023-03-20 00:00:00
NOP,SAS,119.0,84.0,2023-03-21 00:00:00
ORL,WAS,122.0,112.0,2023-03-21 00:00:00
BKN,CLE,109.0,115.0,2023-03-21 00:00:00
ATL,DET,129.0,107.0,2023-03-21 00:00:00
SAC,BOS,109.0,132.0,2023-03-21 00:00:00
LAC,OKC,100.0,101.0,2023-03-21 00:00:00
TOR,IND,114.0,118.0,2023-03-22 00:00:00
MIA,NYK,127.0,120.0,2023-03-22 00:00:00
MEM,HOU,130.0,125.0,2023-03-22 00:00:00
DAL,GSW,125.0,127.0,2023-03-22 00:00:00
MIN,ATL,125.0,124.0,2023-03-22 00:00:00
MIL,SAS,130.0,94.0,2023-03-22 00:00:00
CHI,PHI,91.0,116.0,2023-03-22 00:00:00
UTA,POR,115.0,127.0,2023-03-22 00:00:00
LAL,PHX,122.0,111.0,2023-03-22 00:00:00
WAS,DEN,104.0,118.0,2023-03-22 00:00:00
BKN,CLE,114.0,116.0,2023-03-23 00:00:00
LAC,OKC,127.0,105.0,2023-03-23 00:00:00
NOP,CHA,115.0,96.0,2023-03-23 00:00:00
ORL,NYK,111.0,106.0,2023-03-23 00:00:00
GSW,PHI,120.0,112.0,2023-03-24 00:00:00
LAL,OKC,116.0,111.0,2023-03-24 00:00:00
SAC,PHX,135.0,127.0,2023-03-24 00:00:00
POR,CHI,96.0,124.0,2023-03-24 00:00:00
WAS,SAS,136.0,124.0,2023-03-24 00:00:00
UTA,MIL,116.0,144.0,2023-03-24 00:00:00
DAL,CHA,109.0,117.0,2023-03-24 00:00:00
MEM,HOU,151.0,114.0,2023-03-24 00:00:00
TOR,DET,118.0,97.0,2023-03-24 00:00:00
BOS,IND,120.0,95.0,2023-03-24 00:00:00
DEN,MIL,129.0,106.0,2023-03-25 00:00:00
MIA,BKN,100.0,129.0,2023-03-25 00:00:00
ATL,IND,143.0,130.0,2023-03-25 00:00:00
SAC,UTA,121.0,113.0,2023-03-25 00:00:00
PHX,PHI,125.0,105.0,2023-03-25 00:00:00
LAC,NOP,110.0,131.0,2023-03-25 00:00:00
ATL,MEM,119.0,123.0,2023-03-26 00:00:00
ORL,BKN,119.0,106.0,2023-03-26 00:00:00
CLE,HOU,108.0,91.0,2023-03-26 00:00:00
TOR,WAS,114.0,104.0,2023-03-26 00:00:00
LAL,CHI,108.0,118.0,2023-03-26 00:00:00
CHA,DAL,110.0,104.0,2023-03-26 00:00:00
POR,OKC,112.0,118.0,2023-03-26 00:00:00
GSW,MIN,96.0,99.0,2023-03-26 00:00:00
BOS,SAS,137.0,93.0,2023-03-26 00:00:00
IND,DAL,104.0,127.0,2023-03-27 00:00:00
SAC,MIN,115.0,119.0,2023-03-27 00:00:00
DET,MIL,117.0,126.0,2023-03-27 00:00:00
LAC,CHI,124.0,112.0,2023-03-27 00:00:00
NYK,HOU,137.0,115.0,2023-03-27 00:00:00
POR,NOP,90.0,124.0,2023-03-27 00:00:00
DEN,PHI,116.0,111.0,2023-03-27 00:00:00
UTA,PHX,103.0,117.0,2023-03-27 00:00:00
OKC,CHA,134.0,137.0,2023-03-28 00:00:00
WAS,BOS,130.0,111.0,2023-03-28 00:00:00
TOR,MIA,106.0,92.0,2023-03-28 00:00:00
ATL,CLE,120.0,118.0,2023-03-28 00:00:00
GSW,NOP,120.0,109.0,2023-03-28 00:00:00
MEM,ORL,113.0,108.0,2023-03-28 00:00:00
SAS,UTA,117.0,128.0,2023-03-29 00:00:00
PHI,DAL,116.0,108.0,2023-03-29 00:00:00
BKN,HOU,123.0,114.0,2023-03-29 00:00:00
NYK,MIA,101.0,92.0,2023-03-29 00:00:00
IND,MIL,136.0,149.0,2023-03-29 00:00:00
CHI,LAL,110.0,121.0,2023-03-29 00:00:00
POR,SAC,80.0,120.0,2023-03-29 00:00:00
MEM,LAC,132.0,141.0,2023-03-29 00:00:00
OKC,DET,107.0,106.0,2023-03-29 00:00:00
PHX,MIN,107.0,100.0,2023-03-29 00:00:00
MIL,BOS,99.0,140.0,2023-03-30 00:00:00
DEN,NOP,88.0,107.0,2023-03-30 00:00:00
PHX,DEN,100.0,93.0,2023-03-31 00:00:00
GSW,SAS,130.0,115.0,2023-03-31 00:00:00
POR,SAC,114.0,138.0,2023-03-31 00:00:00
HOU,DET,121.0,115.0,2023-03-31 00:00:00
MIN,LAL,111.0,123.0,2023-03-31 00:00:00
MEM,LAC,108.0,94.0,2023-03-31 00:00:00
WAS,ORL,109.0,116.0,2023-03-31 00:00:00
BKN,ATL,124.0,107.0,2023-03-31 00:00:00
CLE,NYK,116.0,130.0,2023-03-31 00:00:00
BOS,UTA,122.0,114.0,2023-03-31 00:00:00
IND,OKC,121.0,117.0,2023-03-31 00:00:00
PHI,TOR,117.0,110.0,2023-03-31 00:00:00
CHA,CHI,91.0,121.0,2023-03-31 00:00:00
NOP,LAC,122.0,114.0,2023-04-01 00:00:00
MIA,DAL,129.0,122.0,2023-04-01 00:00:00
NYK,WAS,118.0,109.0,2023-04-02 00:00:00
SAC,SAS,134.0,142.0,2023-04-02 00:00:00
MIL,PHI,117.0,104.0,2023-04-02 00:00:00
BKN,UTA,111.0,110.0,2023-04-02 00:00:00
CLE,IND,115.0,105.0,2023-04-02 00:00:00
ATL,DAL,132.0,130.0,2023-04-02 00:00:00
CHI,MEM,128.0,107.0,2023-04-02 00:00:00
ORL,DET,128.0,102.0,2023-04-02 00:00:00
OKC,PHX,118.0,128.0,2023-04-02 00:00:00
HOU,LAL,109.0,134.0,2023-04-02 00:00:00
MIN,POR,105.0,107.0,2023-04-02 00:00:00
CHA,TOR,108.0,128.0,2023-04-02 00:00:00
DEN,GSW,112.0,110.0,2023-04-02 00:00:00
BKN,MIN,102.0,107.0,2023-04-04 00:00:00
UTA,LAL,133.0,135.0,2023-04-04 00:00:00
PHX,SAS,115.0,94.0,2023-04-04 00:00:00
WAS,MIL,128.0,140.0,2023-04-04 00:00:00
CHI,ATL,105.0,123.0,2023-04-04 00:00:00
MEM,POR,119.0,109.0,2023-04-04 00:00:00
NOP,SAC,103.0,121.0,2023-04-04 00:00:00
PHI,BOS,103.0,101.0,2023-04-04 00:00:00
HOU,DEN,124.0,103.0,2023-04-04 00:00:00
CHA,TOR,100.0,120.0,2023-04-04 00:00:00
DET,MIA,105.0,118.0,2023-04-04 00:00:00
ORL,CLE,113.0,117.0,2023-04-04 00:00:00
GSW,OKC,136.0,125.0,2023-04-04 00:00:00
LAC,LAL,125.0,118.0,2023-04-05 00:00:00
DAL,SAC,123.0,119.0,2023-04-05 00:00:00
ATL,WAS,134.0,116.0,2023-04-05 00:00:00
MIL,CHI,105.0,92.0,2023-04-05 00:00:00
BOS,TOR,97.0,93.0,2023-04-05 00:00:00
IND,NYK,129.0,138.0,2023-04-05 00:00:00
DET,BKN,108.0,123.0,2023-04-05 00:00:00
NOP,MEM,138.0,131.0,2023-04-05 00:00:00
PHX,DEN,119.0,115.0,2023-04-06 00:00:00
ORL,CLE,94.0,118.0,2023-04-06 00:00:00
UTA,OKC,98.0,114.0,2023-04-06 00:00:00
SAS,POR,129.0,127.0,2023-04-06 00:00:00
PHI,MIA,101.0,129.0,2023-04-06 00:00:00
BOS,TOR,121.0,102.0,2023-04-07 00:00:00
LAL,PHX,121.0,107.0,2023-04-07 00:00:00
SAC,GSW,97.0,119.0,2023-04-07 00:00:00
DAL,CHI,112.0,115.0,2023-04-07 00:00:00
NOP,NYK,113.0,105.0,2023-04-07 00:00:00
MIL,MEM,114.0,137.0,2023-04-07 00:00:00
ATL,PHI,131.0,136.0,2023-04-07 00:00:00
BKN,ORL,101.0,84.0,2023-04-07 00:00:00
IND,DET,115.0,122.0,2023-04-07 00:00:00
WAS,MIA,114.0,108.0,2023-04-07 00:00:00
CHA,HOU,109.0,112.0,2023-04-07 00:00:00
SAS,MIN,131.0,151.0,2023-04-08 00:00:00
LAC,POR,136.0,125.0,2023-04-08 00:00:00
UTA,DEN,118.0,114.0,2023-04-08 00:00:00
MIN,NOP,113.0,108.0,2023-04-09 00:00:00
PHX,LAC,114.0,119.0,2023-04-09 00:00:00
MIA,ORL,123.0,110.0,2023-04-09 00:00:00
DEN,SAC,109.0,95.0,2023-04-09 00:00:00
BOS,ATL,120.0,114.0,2023-04-09 00:00:00
LAL,UTA,128.0,117.0,2023-04-09 00:00:00
WAS,HOU,109.0,114.0,2023-04-09 00:00:00
POR,GSW,101.0,157.0,2023-04-09 00:00:00
OKC,MEM,115.0,100.0,2023-04-09 00:00:00
DAL,SAS,117.0,138.0,2023-04-09 00:00:00
NYK,IND,136.0,141.0,2023-04-09 00:00:00
BKN,PHI,105.0,134.0,2023-04-09 00:00:00
CHI,DET,103.0,81.0,2023-04-09 00:00:00
TOR,MIL,121.0,105.0,2023-04-09 00:00:00
CLE,CHA,95.0,106.0,2023-04-09 00:00:00
