team_abbreviation_home,team_abbreviation_away,pts_home,pts_away,game_date
SAS,LAL,117.0,110.0,2022-03-07 00:00:00
PHI,CHI,121.0,106.0,2022-03-07 00:00:00
MIA,HOU,123.0,106.0,2022-03-07 00:00:00
DAL,UTA,111.0,103.0,2022-03-07 00:00:00
SAC,NYK,115.0,131.0,2022-03-07 00:00:00
CHA,BKN,121.0,132.0,2022-03-08 00:00:00
ORL,PHX,99.0,102.0,2022-03-08 00:00:00
MEM,NOP,132.0,111.0,2022-03-08 00:00:00
OKC,MIL,115.0,142.0,2022-03-08 00:00:00
GSW,LAC,112.0,97.0,2022-03-08 00:00:00
IND,CLE,124.0,127.0,2022-03-08 00:00:00
LAC,WAS,115.0,109.0,2022-03-09 00:00:00
NOP,ORL,102.0,108.0,2022-03-09 00:00:00
MIN,OKC,132.0,102.0,2022-03-09 00:00:00
MIL,ATL,124.0,115.0,2022-03-09 00:00:00
SAS,TOR,104.0,119.0,2022-03-09 00:00:00
MIA,PHX,90.0,111.0,2022-03-09 00:00:00
HOU,LAL,139.0,130.0,2022-03-09 00:00:00
DAL,NYK,77.0,107.0,2022-03-09 00:00:00
UTA,POR,123.0,85.0,2022-03-09 00:00:00
SAC,DEN,100.0,106.0,2022-03-09 00:00:00
CHA,BOS,101.0,115.0,2022-03-09 00:00:00
DET,CHI,108.0,114.0,2022-03-09 00:00:00
DEN,GSW,102.0,113.0,2022-03-10 00:00:00
PHI,BKN,100.0,129.0,2022-03-10 00:00:00
MEM,NYK,118.0,114.0,2022-03-11 00:00:00
BOS,DET,114.0,103.0,2022-03-11 00:00:00
PHX,TOR,112.0,117.0,2022-03-11 00:00:00
HOU,DAL,100.0,113.0,2022-03-11 00:00:00
NOP,CHA,120.0,142.0,2022-03-11 00:00:00
MIA,CLE,117.0,105.0,2022-03-11 00:00:00
ORL,MIN,118.0,110.0,2022-03-11 00:00:00
SAS,UTA,104.0,102.0,2022-03-11 00:00:00
LAL,WAS,122.0,109.0,2022-03-11 00:00:00
ATL,LAC,112.0,106.0,2022-03-11 00:00:00
CHI,CLE,101.0,91.0,2022-03-12 00:00:00
UTA,SAC,134.0,125.0,2022-03-12 00:00:00
DEN,TOR,115.0,127.0,2022-03-12 00:00:00
POR,WAS,127.0,118.0,2022-03-12 00:00:00
GSW,MIL,122.0,109.0,2022-03-12 00:00:00
MIA,MIN,104.0,113.0,2022-03-12 00:00:00
SAS,IND,108.0,119.0,2022-03-12 00:00:00
BKN,NYK,110.0,107.0,2022-03-13 00:00:00
DET,LAC,102.0,106.0,2022-03-13 00:00:00
ATL,IND,131.0,128.0,2022-03-13 00:00:00
OKC,MEM,118.0,125.0,2022-03-13 00:00:00
PHX,LAL,140.0,111.0,2022-03-13 00:00:00
ORL,PHI,114.0,116.0,2022-03-13 00:00:00
BOS,DAL,92.0,95.0,2022-03-13 00:00:00
NOP,HOU,130.0,105.0,2022-03-13 00:00:00
ATL,POR,122.0,113.0,2022-03-14 00:00:00
PHI,DEN,110.0,114.0,2022-03-14 00:00:00
LAL,TOR,103.0,114.0,2022-03-14 00:00:00
OKC,CHA,116.0,134.0,2022-03-14 00:00:00
SAS,MIN,139.0,149.0,2022-03-14 00:00:00
UTA,MIL,111.0,117.0,2022-03-14 00:00:00
SAC,CHI,112.0,103.0,2022-03-14 00:00:00
CLE,LAC,120.0,111.0,2022-03-14 00:00:00
GSW,WAS,126.0,112.0,2022-03-14 00:00:00
IND,MEM,102.0,135.0,2022-03-15 00:00:00
MIA,DET,105.0,98.0,2022-03-15 00:00:00
ORL,BKN,108.0,150.0,2022-03-15 00:00:00
NOP,PHX,115.0,131.0,2022-03-15 00:00:00
CLE,PHI,114.0,118.0,2022-03-16 00:00:00
MIN,LAL,124.0,104.0,2022-03-16 00:00:00
WAS,DEN,109.0,127.0,2022-03-16 00:00:00
NYK,POR,128.0,98.0,2022-03-16 00:00:00
SAC,MIL,126.0,135.0,2022-03-16 00:00:00
BKN,DAL,111.0,113.0,2022-03-16 00:00:00
HOU,PHX,112.0,129.0,2022-03-16 00:00:00
SAS,OKC,122.0,120.0,2022-03-16 00:00:00
LAC,TOR,100.0,103.0,2022-03-16 00:00:00
UTA,CHI,125.0,110.0,2022-03-16 00:00:00
CHA,ATL,116.0,106.0,2022-03-16 00:00:00
GSW,BOS,88.0,110.0,2022-03-16 00:00:00
ORL,DET,120.0,134.0,2022-03-17 00:00:00
ATL,MEM,120.0,105.0,2022-03-18 00:00:00
NYK,WAS,100.0,97.0,2022-03-18 00:00:00
BKN,POR,128.0,123.0,2022-03-18 00:00:00
PHI,DAL,111.0,101.0,2022-03-18 00:00:00
TOR,LAL,123.0,128.0,2022-03-18 00:00:00
MIA,OKC,120.0,108.0,2022-03-18 00:00:00
SAS,NOP,91.0,124.0,2022-03-18 00:00:00
UTA,LAC,121.0,92.0,2022-03-18 00:00:00
HOU,IND,118.0,121.0,2022-03-18 00:00:00
SAC,BOS,97.0,126.0,2022-03-18 00:00:00
PHX,CHI,129.0,102.0,2022-03-18 00:00:00
CLE,DEN,119.0,116.0,2022-03-18 00:00:00
CHA,DAL,129.0,108.0,2022-03-19 00:00:00
WAS,LAL,127.0,119.0,2022-03-19 00:00:00
MIN,MIL,138.0,119.0,2022-03-19 00:00:00
CLE,DET,113.0,109.0,2022-03-19 00:00:00
ATL,NOP,112.0,117.0,2022-03-20 00:00:00
SAC,PHX,124.0,127.0,2022-03-20 00:00:00
HOU,MEM,98.0,122.0,2022-03-20 00:00:00
NYK,UTA,93.0,108.0,2022-03-20 00:00:00
GSW,SAS,108.0,110.0,2022-03-20 00:00:00
ORL,OKC,90.0,85.0,2022-03-20 00:00:00
PHI,TOR,88.0,93.0,2022-03-20 00:00:00
DEN,BOS,104.0,124.0,2022-03-20 00:00:00
IND,POR,129.0,98.0,2022-03-20 00:00:00
CHI,TOR,113.0,99.0,2022-03-21 00:00:00
CLE,LAL,120.0,131.0,2022-03-21 00:00:00
DET,POR,115.0,119.0,2022-03-21 00:00:00
PHI,MIA,113.0,106.0,2022-03-21 00:00:00
OKC,BOS,123.0,132.0,2022-03-21 00:00:00
BKN,UTA,114.0,106.0,2022-03-21 00:00:00
HOU,WAS,115.0,97.0,2022-03-21 00:00:00
CHA,NOP,106.0,103.0,2022-03-21 00:00:00
DAL,MIN,110.0,108.0,2022-03-21 00:00:00
MIL,CHI,126.0,98.0,2022-03-22 00:00:00
NYK,ATL,111.0,117.0,2022-03-22 00:00:00
DEN,LAC,127.0,115.0,2022-03-22 00:00:00
ORL,GSW,94.0,90.0,2022-03-22 00:00:00
MIN,PHX,116.0,125.0,2022-03-23 00:00:00
DAL,HOU,110.0,91.0,2022-03-23 00:00:00
OKC,ORL,118.0,102.0,2022-03-23 00:00:00
MIA,GSW,104.0,118.0,2022-03-23 00:00:00
MEM,BKN,132.0,120.0,2022-03-23 00:00:00
BOS,UTA,125.0,97.0,2022-03-23 00:00:00
POR,SAS,96.0,133.0,2022-03-23 00:00:00
DET,ATL,122.0,101.0,2022-03-23 00:00:00
IND,SAC,109.0,110.0,2022-03-23 00:00:00
CHA,NYK,106.0,121.0,2022-03-23 00:00:00
LAL,PHI,121.0,126.0,2022-03-23 00:00:00
MIL,WAS,114.0,102.0,2022-03-24 00:00:00
NOP,CHI,126.0,109.0,2022-03-24 00:00:00
DEN,PHX,130.0,140.0,2022-03-24 00:00:00
MEM,IND,133.0,103.0,2022-03-24 00:00:00
TOR,CLE,117.0,104.0,2022-03-24 00:00:00
POR,HOU,106.0,125.0,2022-03-25 00:00:00
MIA,NYK,103.0,111.0,2022-03-25 00:00:00
MIN,DAL,116.0,95.0,2022-03-25 00:00:00
ATL,GSW,121.0,110.0,2022-03-25 00:00:00
CHA,UTA,107.0,101.0,2022-03-25 00:00:00
LAC,PHI,97.0,122.0,2022-03-25 00:00:00
DET,WAS,97.0,100.0,2022-03-25 00:00:00
MEM,MIL,127.0,102.0,2022-03-26 00:00:00
MIA,BKN,95.0,110.0,2022-03-26 00:00:00
TOR,IND,131.0,91.0,2022-03-26 00:00:00
NOP,SAS,103.0,107.0,2022-03-26 00:00:00
CLE,CHI,94.0,98.0,2022-03-26 00:00:00
ORL,SAC,110.0,114.0,2022-03-26 00:00:00
DEN,OKC,113.0,107.0,2022-03-26 00:00:00
POR,HOU,98.0,115.0,2022-03-26 00:00:00
WAS,GSW,123.0,115.0,2022-03-27 00:00:00
BOS,MIN,134.0,112.0,2022-03-27 00:00:00
NOP,LAL,116.0,108.0,2022-03-27 00:00:00
DET,NYK,102.0,104.0,2022-03-27 00:00:00
BKN,CHA,110.0,119.0,2022-03-27 00:00:00
PHX,PHI,114.0,104.0,2022-03-27 00:00:00
DAL,UTA,114.0,100.0,2022-03-27 00:00:00
HOU,SAS,120.0,123.0,2022-03-28 00:00:00
TOR,BOS,115.0,112.0,2022-03-28 00:00:00
CHA,DEN,109.0,113.0,2022-03-28 00:00:00
CLE,ORL,107.0,101.0,2022-03-28 00:00:00
MIA,SAC,123.0,100.0,2022-03-28 00:00:00
NYK,CHI,109.0,104.0,2022-03-28 00:00:00
MEM,GSW,123.0,95.0,2022-03-28 00:00:00
IND,ATL,123.0,132.0,2022-03-28 00:00:00
POR,OKC,131.0,134.0,2022-03-28 00:00:00
BKN,DET,130.0,123.0,2022-03-29 00:00:00
PHI,MIL,116.0,118.0,2022-03-29 00:00:00
WAS,CHI,94.0,107.0,2022-03-29 00:00:00
DAL,LAL,128.0,110.0,2022-03-29 00:00:00
LAC,UTA,121.0,115.0,2022-03-29 00:00:00
IND,DEN,118.0,125.0,2022-03-30 00:00:00
CLE,DAL,112.0,120.0,2022-03-30 00:00:00
HOU,SAC,118.0,121.0,2022-03-30 00:00:00
SAS,MEM,111.0,112.0,2022-03-30 00:00:00
POR,NOP,107.0,117.0,2022-03-30 00:00:00
GSW,PHX,103.0,107.0,2022-03-30 00:00:00
OKC,ATL,118.0,136.0,2022-03-30 00:00:00
NYK,CHA,114.0,125.0,2022-03-30 00:00:00
BOS,MIA,98.0,106.0,2022-03-30 00:00:00
TOR,MIN,125.0,102.0,2022-03-30 00:00:00
WAS,ORL,127.0,110.0,2022-03-30 00:00:00
DET,PHI,102.0,94.0,2022-03-31 00:00:00
BKN,MIL,119.0,120.0,2022-03-31 00:00:00
CHI,LAC,135.0,130.0,2022-03-31 00:00:00
UTA,LAL,122.0,109.0,2022-03-31 00:00:00
ATL,CLE,131.0,107.0,2022-03-31 00:00:00
LAL,NOP,111.0,114.0,2022-04-01 00:00:00
ORL,TOR,89.0,102.0,2022-04-01 00:00:00
OKC,DET,101.0,110.0,2022-04-01 00:00:00
DEN,MIN,130.0,136.0,2022-04-01 00:00:00
SAS,POR,130.0,111.0,2022-04-01 00:00:00
MEM,PHX,122.0,114.0,2022-04-01 00:00:00
HOU,SAC,117.0,122.0,2022-04-01 00:00:00
MIL,LAC,119.0,153.0,2022-04-01 00:00:00
BOS,IND,128.0,123.0,2022-04-01 00:00:00
WAS,DAL,135.0,103.0,2022-04-01 00:00:00
ATL,BKN,122.0,115.0,2022-04-02 00:00:00
NYK,CLE,101.0,119.0,2022-04-02 00:00:00
CHI,MIA,109.0,127.0,2022-04-02 00:00:00
PHI,CHA,144.0,114.0,2022-04-02 00:00:00
GSW,UTA,111.0,107.0,2022-04-02 00:00:00
CLE,PHI,108.0,112.0,2022-04-03 00:00:00
BOS,WAS,144.0,102.0,2022-04-03 00:00:00
MIL,DAL,112.0,118.0,2022-04-03 00:00:00
OKC,PHX,117.0,96.0,2022-04-03 00:00:00
HOU,MIN,132.0,139.0,2022-04-03 00:00:00
SAC,GSW,90.0,109.0,2022-04-03 00:00:00
LAL,DEN,118.0,129.0,2022-04-03 00:00:00
SAS,POR,113.0,92.0,2022-04-03 00:00:00
IND,DET,117.0,121.0,2022-04-03 00:00:00
TOR,MIA,109.0,114.0,2022-04-03 00:00:00
LAC,NOP,119.0,100.0,2022-04-03 00:00:00
ORL,NYK,88.0,118.0,2022-04-03 00:00:00
TOR,ATL,118.0,108.0,2022-04-05 00:00:00
PHX,LAL,121.0,110.0,2022-04-05 00:00:00
ORL,CLE,120.0,115.0,2022-04-05 00:00:00
BKN,HOU,118.0,105.0,2022-04-05 00:00:00
MIA,CHA,144.0,115.0,2022-04-05 00:00:00
OKC,POR,98.0,94.0,2022-04-05 00:00:00
MIN,WAS,114.0,132.0,2022-04-05 00:00:00
CHI,MIL,106.0,127.0,2022-04-05 00:00:00
DEN,SAS,97.0,116.0,2022-04-05 00:00:00
UTA,MEM,121.0,115.0,2022-04-05 00:00:00
SAC,NOP,109.0,123.0,2022-04-05 00:00:00
IND,PHI,122.0,131.0,2022-04-05 00:00:00
LAC,PHX,113.0,109.0,2022-04-06 00:00:00
DET,DAL,113.0,131.0,2022-04-06 00:00:00
ATL,WAS,118.0,103.0,2022-04-06 00:00:00
UTA,OKC,137.0,101.0,2022-04-06 00:00:00
NYK,BKN,98.0,110.0,2022-04-06 00:00:00
CHI,BOS,94.0,117.0,2022-04-06 00:00:00
MIL,BOS,127.0,121.0,2022-04-07 00:00:00
TOR,PHI,119.0,114.0,2022-04-07 00:00:00
GSW,LAL,128.0,112.0,2022-04-07 00:00:00
DEN,MEM,122.0,109.0,2022-04-07 00:00:00
MIN,SAS,127.0,121.0,2022-04-07 00:00:00
NOP,POR,127.0,94.0,2022-04-07 00:00:00
CHA,ORL,128.0,101.0,2022-04-07 00:00:00
TOR,HOU,117.0,115.0,2022-04-08 00:00:00
BKN,CLE,118.0,107.0,2022-04-08 00:00:00
WAS,NYK,92.0,114.0,2022-04-08 00:00:00
LAL,OKC,120.0,101.0,2022-04-08 00:00:00
UTA,PHX,105.0,111.0,2022-04-08 00:00:00
DAL,POR,128.0,78.0,2022-04-08 00:00:00
DET,MIL,101.0,131.0,2022-04-08 00:00:00
CHI,CHA,117.0,133.0,2022-04-08 00:00:00
MIA,ATL,113.0,109.0,2022-04-08 00:00:00
MEM,NOP,141.0,114.0,2022-04-09 00:00:00
PHI,IND,133.0,120.0,2022-04-09 00:00:00
SAS,GSW,94.0,100.0,2022-04-09 00:00:00
LAC,SAC,117.0,98.0,2022-04-09 00:00:00
POR,UTA,80.0,111.0,2022-04-10 00:00:00
LAC,OKC,138.0,88.0,2022-04-10 00:00:00
DAL,SAS,130.0,120.0,2022-04-10 00:00:00
MEM,BOS,110.0,139.0,2022-04-10 00:00:00
PHX,SAC,109.0,116.0,2022-04-10 00:00:00
MIN,CHI,120.0,124.0,2022-04-10 00:00:00
PHI,DET,118.0,106.0,2022-04-10 00:00:00
ORL,MIA,125.0,111.0,2022-04-10 00:00:00
NYK,TOR,105.0,94.0,2022-04-10 00:00:00
BKN,IND,134.0,126.0,2022-04-10 00:00:00
CHA,WAS,124.0,108.0,2022-04-10 00:00:00
HOU,ATL,114.0,130.0,2022-04-10 00:00:00
CLE,MIL,133.0,115.0,2022-04-10 00:00:00
NOP,GSW,107.0,128.0,2022-04-10 00:00:00
DEN,LAL,141.0,146.0,2022-04-10 00:00:00
